,date,capacity,turnover,open,high,low,close,change,transaction
1837,2017/6/16,533153,13149035,24.55,24.8,24.55,24.7,0.15,233
1838,2017/6/19,178981,4416234,24.6,24.75,24.6,24.65,-0.05,106
1839,2017/6/20,353549,8825838,24.7,25.1,24.7,24.85,0.2,236
1840,2017/6/21,486274,12089063,24.85,25.2,24.4,25,0.15,326
1841,2017/6/22,367629,9262760,25.15,25.3,25.1,25.1,0.1,165
1842,2017/6/23,270006,6725946,25.15,25.2,24.85,24.85,-0.25,176
1843,2017/6/26,615137,15481660,24.9,25.3,24.9,25.05,0.2,394
1844,2017/6/27,238773,6001445,25.25,25.25,25.05,25.1,0.05,162
1845,2017/6/28,276181,6902055,25.05,25.15,24.85,24.9,-0.2,128
1846,2017/6/29,322225,8122413,25,25.35,25,25.1,0.2,190
1847,2017/6/30,1731453,44479967,25.2,25.9,25.2,25.65,0.55,905
1848,2017/7/3,605554,15558380,25.7,25.75,25.6,25.75,0.1,320
1849,2017/7/4,364433,9337424,25.75,25.75,25.5,25.5,-0.25,206
1850,2017/7/5,404848,10219760,25.5,25.6,25.05,25.2,-0.3,225
1851,2017/7/6,390228,9785887,25.15,25.3,25,25.1,-0.1,221
1852,2017/7/7,199150,5007707,25.1,25.35,25,25.1,0,118
1853,2017/7/10,327204,8352550,25.8,25.8,25.2,25.2,0.1,185
1854,2017/7/11,191437,4821975,25.25,25.25,25.15,25.15,-0.05,116
1855,2017/7/12,376074,9470412,25.15,25.4,25.05,25.3,0.15,214
1856,2017/7/13,369187,9351170,25.3,25.45,25.2,25.4,0.1,232
1857,2017/7/14,398987,10051620,25.4,25.5,25.1,25.15,-0.25,245
1858,2017/7/17,732819,18403825,25.4,25.4,24.95,25.15,0,309
1859,2017/7/18,355015,8898422,25.15,25.15,25,25.1,-0.05,208
1860,2017/7/19,1126345,28248725,25.1,25.25,24.95,25.15,0.05,570
1861,2017/7/20,576884,14131105,24.6,24.6,24.4,24.45,0,316
1862,2017/7/21,536368,13104275,24.45,24.5,24.35,24.5,0.05,214
1863,2017/7/24,451617,10980130,24.45,24.5,24.2,24.2,-0.3,279
1864,2017/7/25,533399,12828543,24.2,24.3,23.95,24.2,0,252
1865,2017/7/26,690200,16580618,24.2,24.3,23.9,24,-0.2,289
1866,2017/7/27,487882,11719168,24.2,24.2,23.95,24.1,0.1,300
1867,2017/7/28,739148,17648958,24.15,24.15,23.8,23.8,-0.3,279
1868,2017/7/31,913272,21581028,23.8,23.85,23.5,23.65,-0.15,374
1869,2017/8/1,600723,14244325,23.7,23.9,23.6,23.75,0.1,358
1870,2017/8/2,1171234,28434157,23.95,24.45,23.85,24.3,0.55,641
1871,2017/8/3,636134,15296669,24.2,24.3,23.9,24,-0.3,319
1872,2017/8/4,616644,14725756,24.1,24.1,23.8,23.95,-0.05,324
1873,2017/8/7,555221,13228728,23.95,23.95,23.75,23.8,-0.15,319
1874,2017/8/8,408225,9700742,23.95,24,23.7,23.75,-0.05,216
1875,2017/8/9,312181,7439565,23.85,23.95,23.75,23.8,0.05,227
1876,2017/8/10,598165,14052511,23.8,23.85,23.2,23.35,-0.45,270
1877,2017/8/11,231086,5387255,23.35,23.45,23.25,23.35,0,120
1878,2017/8/14,431393,10146966,24,24,23.2,23.2,-0.15,207
1879,2017/8/15,494676,11485082,23.45,23.6,23.05,23.35,0.15,241
1880,2017/8/16,2975077,72769648,23.85,25.1,23.5,24.1,0.75,1507
1881,2017/8/17,708494,17073902,24.25,24.25,23.95,24.2,0.1,300
1882,2017/8/18,982207,24031258,24,24.65,24,24.45,0.25,422
1883,2017/8/21,530691,13035378,24.8,24.8,24.35,24.45,0,290
1884,2017/8/22,414829,10138924,24.45,24.7,24.3,24.4,-0.05,222
1885,2017/8/23,518122,12708922,24.6,24.85,24.35,24.6,0.2,265
1886,2017/8/24,505159,12384734,24.5,24.7,24.45,24.5,-0.1,272
1887,2017/8/25,604186,14725006,24.6,24.7,24.25,24.3,-0.2,275
1888,2017/8/28,439990,10729853,24.3,24.5,24.3,24.4,0.1,182
1889,2017/8/29,344237,8333658,24.45,24.45,24.2,24.3,-0.1,136
1890,2017/8/30,473701,11548057,24.4,24.6,24.25,24.35,0.05,238
1891,2017/8/31,502915,12293107,24.4,24.6,24.35,24.6,0.25,358
1892,2017/9/1,1604727,39986713,24.65,25.2,24.55,24.9,0.3,708
1893,2017/9/4,1158080,29174804,24.95,25.4,24.75,25.15,0.25,542
1894,2017/9/5,788112,19892171,25.2,25.4,25.05,25.4,0.25,382
1895,2017/9/6,645182,16284991,25.4,25.4,25.15,25.25,-0.15,349
1896,2017/9/7,856834,21571800,25.3,25.35,25,25.05,-0.2,360
1897,2017/9/8,455404,11474867,25.25,25.35,25.1,25.25,0.2,225
1898,2017/9/11,725220,18391823,25.4,25.55,25.25,25.4,0.15,360
1899,2017/9/12,858223,21500998,25.4,25.4,24.9,24.9,-0.5,393
1900,2017/9/13,692076,17131676,24.9,25,24.6,24.7,-0.2,274
1901,2017/9/14,493345,12178400,24.8,24.9,24.55,24.65,-0.05,243
1902,2017/9/15,654372,16107716,24.8,24.8,24.5,24.7,0.05,291
1903,2017/9/18,561004,13794242,24.7,24.8,24.5,24.6,-0.1,324
1904,2017/9/19,442897,10842687,24.6,24.7,24.35,24.4,-0.2,249
1905,2017/9/20,670300,16338194,24.4,24.45,24.25,24.45,0.05,331
1906,2017/9/21,398444,9787147,24.55,24.7,24.35,24.5,0.05,224
1907,2017/9/22,737343,17843499,24.5,24.55,24,24,-0.5,307
1908,2017/9/25,525932,12587721,24.1,24.15,23.8,23.9,-0.1,235
1909,2017/9/26,370254,8741046,23.35,23.9,23.35,23.7,-0.2,219
1910,2017/9/27,261397,6191908,23.7,23.8,23.55,23.75,0.05,160
1911,2017/9/28,304780,7230061,23.65,23.85,23.6,23.85,0.1,167
1912,2017/9/29,224077,5308074,23.65,23.85,23.6,23.85,0,112
1913,2017/9/30,208250,5036125,23.85,24.3,23.85,24.3,0.45,117
1914,2017/10/2,427653,10500362,24.3,24.65,24.25,24.6,0.3,223
1915,2017/10/3,243461,5952423,24.6,24.65,24.35,24.4,-0.2,143
1916,2017/10/5,366600,9046045,24.5,24.9,24.4,24.75,0.35,214
1917,2017/10/6,295623,7310743,24.8,24.95,24.55,24.55,-0.2,171
1918,2017/10/11,379583,9289973,24.3,24.6,24.3,24.55,0,230
1919,2017/10/12,230206,5642785,24.5,24.6,24.45,24.5,-0.05,123
1920,2017/10/13,459238,11257917,24.55,24.6,24.45,24.5,0,187
1921,2017/10/16,261869,6426032,24.75,24.75,24.4,24.65,0.15,173
1922,2017/10/17,304446,7441108,24.65,24.65,24.3,24.4,-0.25,152
1923,2017/10/18,203400,4970509,24.35,24.55,24.35,24.4,0,154
1924,2017/10/19,874243,21540273,24.5,25,24.35,24.9,0.5,319
1925,2017/10/20,1206031,30042418,25.05,25.1,24.5,25,0.1,518
1926,2017/10/23,580186,14463202,25.15,25.2,24.65,24.65,-0.35,307
1927,2017/10/24,920818,22884356,24.7,25.1,24.6,25,0.35,544
1928,2017/10/25,10889316,296288084,25.2,27.5,25.2,27.5,2.5,3120
1929,2017/10/26,11647810,327908647,28.5,28.6,27.35,27.7,0.2,4755
1930,2017/10/27,7654722,217458126,27.85,29.1,27.6,27.65,-0.05,3210
1931,2017/10/30,2361891,64929452,27.7,28.15,27,27.25,-0.4,1187
1932,2017/10/31,1788950,49287470,27.5,27.95,27.25,27.3,0.05,772
1933,2017/11/1,3575423,100402356,27.4,28.6,27.4,27.75,0.45,1514
1934,2017/11/2,1743173,48887794,27.75,28.3,27.75,28,0.25,726
1935,2017/11/3,1379831,38373318,28.1,28.25,27.55,28,0,593
1936,2017/11/6,1111029,31270712,28,28.5,27.85,28,0,493
1937,2017/11/7,1283101,35537016,28.1,28.1,27.5,27.6,-0.4,466
1938,2017/11/8,6378060,183989868,27.65,29.45,27.65,28.8,1.2,2500
1939,2017/11/9,3986494,115308075,28.85,29.8,27.8,28.2,-0.6,1812
1940,2017/11/10,1217062,34264142,28.2,28.55,27.7,28.45,0.25,663
1941,2017/11/13,2333860,64178170,27.85,28,27.05,27.1,-1.35,964
1942,2017/11/14,1571344,41828800,27.3,27.3,26.3,26.5,-0.6,657
1943,2017/11/15,1831591,47324795,26.5,26.55,25.5,25.7,-0.8,923
1944,2017/11/16,1179190,30314909,25.4,26,25.4,25.75,0.05,516
1945,2017/11/17,1293206,33339442,26,26.05,25.5,25.6,-0.15,469
1946,2017/11/20,1053303,26726720,25.6,25.6,25.1,25.55,-0.05,422
1947,2017/11/21,973659,25131481,25.6,26.1,25.6,25.75,0.2,494
1948,2017/11/22,1061891,27524830,26.2,26.2,25.75,25.8,0.05,555
1949,2017/11/23,631216,16227814,26,26,25.6,25.7,-0.1,311
1950,2017/11/24,911571,23745759,25.8,26.35,25.8,26.05,0.35,458
1951,2017/11/27,429532,11240182,26.2,26.3,26.05,26.2,0.15,248
1952,2017/11/28,762900,19747629,26.2,26.2,25.65,25.7,-0.5,381
1953,2017/11/29,621304,15987875,25.8,26,25.5,25.75,0.05,317
1954,2017/11/30,657056,16782270,25.5,25.8,25.35,25.35,-0.4,336
1955,2017/12/1,730653,18586334,25.6,25.75,25.15,25.6,0.25,379
1956,2017/12/4,917236,23780359,25.7,26.3,25.6,26.1,0.5,424
1957,2017/12/5,1610715,42538540,26,26.9,25.95,26.2,0.1,746
1958,2017/12/6,1042946,27312892,26,26.3,25.85,26.2,0,559
1959,2017/12/7,1289380,34183649,26.3,26.8,26.2,26.2,0,593
1960,2017/12/8,1119327,28584405,26.25,26.4,25.2,25.6,-0.6,529
1961,2017/12/11,395904,10163390,25.65,25.8,25.6,25.6,0,237
1962,2017/12/12,773610,20117645,25.8,26.45,25.65,25.65,0.05,506
1963,2017/12/13,792318,20666170,25.75,26.3,25.75,26,0.35,403
1964,2017/12/14,619989,16222964,26.2,26.35,26,26.2,0.2,289
1965,2017/12/15,926215,24269133,26.2,26.4,25.75,26.4,0.2,373
1966,2017/12/18,510260,13512362,26.4,26.65,26.35,26.5,0.1,245
1967,2017/12/19,976134,26072156,26.7,26.95,26.4,26.4,-0.1,465
1968,2017/12/20,439544,11535094,26.5,26.5,26.1,26.2,-0.2,269
1969,2017/12/21,297647,7822433,26.3,26.4,26.15,26.3,0.1,179
1970,2017/12/22,551314,14480764,26.2,26.55,26,26,-0.3,277
1971,2017/12/25,905934,24005307,26.05,26.7,26,26.5,0.5,398
1972,2017/12/26,744300,19478870,26.65,26.7,25.95,26.05,-0.45,294
1973,2017/12/27,535218,13879473,26.05,26.1,25.85,25.85,-0.2,269
1974,2017/12/28,466564,12159184,25.95,26.25,25.9,26.15,0.3,235
1975,2017/12/29,322504,8401627,26.2,26.2,25.95,26.1,-0.05,187
1976,2018/1/2,1739606,46750029,26.15,27.45,26.05,27.25,1.15,855
1977,2018/1/3,1485499,39943170,27.3,27.45,26.6,26.9,-0.35,703
1978,2018/1/4,808266,21565974,26.9,26.95,26.6,26.6,-0.3,381
1979,2018/1/5,715891,19119604,26.6,26.85,26.55,26.7,0.1,452
1980,2018/1/8,1580681,41860334,26.8,26.85,26.3,26.4,-0.3,518
1981,2018/1/9,843197,22202579,26.45,26.7,26.15,26.45,0.05,520
1982,2018/1/10,722524,19034279,26.45,26.5,26.2,26.3,-0.15,292
1983,2018/1/11,723098,19074478,26.3,26.6,26.15,26.55,0.25,334
1984,2018/1/12,5879405,162975803,26.7,28.35,26.7,27.65,1.1,2458
1985,2018/1/15,2692795,74647769,28.1,28.1,27.35,27.7,0.05,1182
1986,2018/1/16,2240792,61059709,27.5,27.55,27,27.2,-0.5,1122
1987,2018/1/17,1914324,51456414,27.4,27.4,26.6,27.05,-0.15,1015
1988,2018/1/18,1044923,28014790,27.1,27.2,26.7,26.7,-0.35,570
1989,2018/1/19,1536637,40849993,26.75,26.9,26.35,26.4,-0.3,744
1990,2018/1/22,1380388,36531840,26.45,26.6,26.35,26.4,0,455
1991,2018/1/23,1417280,37134904,26.45,26.5,26.05,26.1,-0.3,633
1992,2018/1/24,1238550,32220300,26.1,26.3,25.8,26,-0.1,678
1993,2018/1/25,1143286,29651804,26,26.1,25.85,25.9,-0.1,543
1994,2018/1/26,844720,21911995,25.9,26.05,25.85,26.05,0.15,328
1995,2018/1/29,1009569,26582557,26.1,26.55,26.05,26.4,0.35,568
1996,2018/1/30,1583357,42172592,26.4,27.05,26.25,26.45,0.05,672
1997,2018/1/31,893228,23439221,26.3,26.4,26.1,26.2,-0.25,331
1998,2018/2/1,1351392,35888283,26.4,26.9,26.2,26.8,0.6,787
1999,2018/2/2,1386275,37197480,26.8,27.05,26.6,26.8,0,763
2000,2018/2/5,1378344,36311399,26.2,26.7,26.05,26.6,-0.2,789
2001,2018/2/6,3497880,90830046,26.3,26.7,25.35,25.4,-1.2,1016
2002,2018/2/7,1001234,25780428,26,26.05,25.45,25.55,0.15,549
2003,2018/2/8,592087,15104579,25.6,25.8,25.4,25.65,0.1,312
2004,2018/2/9,1245030,31040052,25,25.2,24.7,25.1,-0.55,447
2005,2018/2/12,528150,13347351,25.2,25.4,25.2,25.35,0.25,203
2006,2018/2/21,1118650,29118900,25.6,26.3,25.6,26.2,0.85,636
2007,2018/2/22,1443768,38200327,26,26.8,25.95,26.75,0.55,688
2008,2018/2/23,2421262,66047938,27.4,27.55,27,27.3,0.55,1142
2009,2018/2/26,2089451,57486144,27.5,27.8,27.1,27.8,0.5,1014
2010,2018/2/27,2327911,64403079,28.1,28.2,27.35,27.7,-0.1,995
2011,2018/3/1,6472902,187598575,27.3,30.4,27.2,30.4,2.7,2762
2012,2018/3/2,8812563,267606450,29.9,31.2,29.9,29.9,-0.5,3601
2013,2018/3/5,16552844,529048153,30.25,32.85,30.25,32.65,2.75,7032
2014,2018/3/6,14227987,469963562,33.55,34,31.95,33.2,0.55,6674
2015,2018/3/7,8178040,267697232,33.2,33.7,31.85,31.9,-1.3,3322
2016,2018/3/8,20767987,692813443,32.6,34.65,31.8,34.3,2.4,7391
2017,2018/3/9,13860705,473476597,34.45,34.9,33.4,34.4,0.1,5504
2018,2018/3/12,14843569,493276927,33.65,34.5,31.9,34.5,0.1,5859
2019,2018/3/13,4764908,162178873,34.2,34.3,33.65,33.9,-0.6,2143
2020,2018/3/14,6004330,197791552,32.5,33.45,32.45,33,-0.9,2521
2021,2018/3/15,2501404,82709709,33,33.6,32.5,32.95,-0.05,1462
2022,2018/3/16,5748377,184376197,32.65,33.05,31.3,31.5,-1.45,2765
2023,2018/3/19,5199375,161928111,31.25,31.8,30.5,31.5,0,2428
2024,2018/3/20,2426200,77137468,31.5,32.25,31.2,31.7,0.2,1340
2025,2018/3/21,2909860,94079989,32.25,32.65,32,32.35,0.65,1492
2026,2018/3/22,3790600,120756530,32.1,32.3,31.2,32,-0.35,1679
2027,2018/3/23,2392316,73638831,30.3,31.1,30.3,30.65,-1.35,1171
2028,2018/3/26,1799451,55644090,30.65,31.25,30.5,31,0.35,865
2029,2018/3/27,5874330,191067452,31.4,33.1,31.35,32.7,1.7,2651
2030,2018/3/28,3850150,126094712,31.8,33.15,31.8,32.6,-0.1,2024
2031,2018/3/29,11060891,384651350,33.6,35.8,33.6,35.7,3.1,5621
2032,2018/3/30,7631403,262631926,35.3,35.55,33.7,33.7,-2,3766
2033,2018/3/31,1874575,63561533,34.05,34.35,33.4,33.95,0.25,969
2034,2018/4/2,3409557,113365795,33.95,34.2,32.8,32.8,-1.15,1746
2035,2018/4/3,2118486,68413694,32.4,32.5,31.95,32.35,-0.45,1255
2036,2018/4/9,2510099,78266974,32.3,32.35,30.5,31.15,-1.2,1578
2037,2018/4/10,1317043,41608049,30.75,31.9,30.75,31.5,0.35,847
2038,2018/4/11,2875110,88448752,31.8,32.1,30.45,30.7,-0.8,1439
2039,2018/4/12,2079585,63672852,30.7,31.5,30.05,30.35,-0.35,1227
2040,2018/4/13,2290513,70673595,30.5,31.25,30.45,30.6,0.25,1176
2041,2018/4/16,974093,30124492,30.65,31.2,30.65,31.05,0.45,586
2042,2018/4/17,2540250,75859525,31.45,31.45,29.5,29.5,-1.55,1370
2043,2018/4/18,1399570,41312064,29.5,30,29.15,29.5,0,773
2044,2018/4/19,908365,27243550,29.7,30.15,29.6,30,0.5,482
2045,2018/4/20,1046204,31016988,30,30.05,29.4,29.6,-0.4,544
2046,2018/4/23,2597739,74462313,29.5,29.65,28.05,28.2,-1.4,1485
2047,2018/4/24,2499032,68639346,28.2,28.2,26.5,27.65,-0.55,1375
2048,2018/4/25,1461352,39963900,27.3,28,27,27.25,-0.4,801
2049,2018/4/26,1185561,31896186,27.45,27.5,26.6,26.6,-0.65,644
2050,2018/4/27,753800,20151429,27,27.15,26.6,26.65,0.05,428
2051,2018/4/30,820310,22161442,27.05,27.5,26.85,26.85,0.2,482
2052,2018/5/2,854395,22810035,27,27,26.6,26.6,-0.25,585
2053,2018/5/3,868171,23356567,26.8,27.2,26.65,26.75,0.15,482
2054,2018/5/4,1094717,28771684,26.8,26.8,26.05,26.1,-0.65,711
2055,2018/5/7,1361132,35172411,26.2,26.3,25.6,25.75,-0.35,694
2056,2018/5/8,1262113,32990576,25.75,26.5,25.75,26.15,0.4,847
2057,2018/5/9,824784,21670134,26.45,26.55,26.05,26.2,0.05,461
2058,2018/5/10,802565,21040390,26,26.4,26,26.2,0,473
2059,2018/5/11,2361650,61022752,26.45,26.45,25.7,25.7,-0.5,1443
2060,2018/5/14,2321105,58390240,25.25,25.6,24.9,25.15,-0.55,1280
2061,2018/5/15,1335000,33886300,25.15,25.7,25.05,25.2,0.05,724
2062,2018/5/16,746650,18886780,25.2,25.45,25.2,25.2,0,490
2063,2018/5/17,1065281,26955894,25.3,25.55,25.1,25.25,0.05,629
2064,2018/5/18,1493028,37404256,25.25,25.35,24.9,25.05,-0.2,728
2065,2018/5/21,1604905,40623905,25.1,25.5,25.1,25.35,0.3,775
2066,2018/5/22,1145700,29359287,25.5,25.8,25.4,25.7,0.35,685
2067,2018/5/23,787125,20175374,25.7,25.9,25.45,25.6,-0.1,516
2068,2018/5/24,1369061,35788292,25.65,26.4,25.65,26.3,0.7,786
2069,2018/5/25,1017596,26479089,26.35,26.35,25.8,26,-0.3,608
2070,2018/5/28,651060,16824854,26.1,26.15,25.75,25.75,-0.25,357
2071,2018/5/29,958204,24383739,25.65,25.7,25.3,25.35,-0.4,475
2072,2018/5/30,1293180,32520236,25.4,25.55,25.05,25.1,-0.25,645
2073,2018/5/31,994220,25047804,25.2,25.3,25.05,25.25,0.15,561
2074,2018/6/1,865000,21906600,25.2,25.45,25.15,25.35,0.1,403
2075,2018/6/4,3270659,87001590,25.4,27.4,25.35,26.75,1.4,1602
2076,2018/6/5,1477034,39455646,26.9,27.2,26.35,26.45,-0.3,770
2077,2018/6/6,936800,25070150,26.6,27,26.55,26.75,0.3,472
2078,2018/6/7,2091694,56793588,27,27.5,26.7,27.2,0.45,853
2079,2018/6/8,892580,24057510,27.2,27.3,26.7,27,-0.2,396
2080,2018/6/11,1399469,37699213,27.2,27.25,26.85,26.9,-0.1,389
2081,2018/6/12,855161,23267427,27,27.45,27,27.1,0.2,453
2082,2018/6/13,757031,20442778,27.2,27.35,26.75,26.75,-0.35,322
2083,2018/6/14,717743,19172912,26.75,26.85,26.6,26.6,-0.15,303
2084,2018/6/15,955740,25551822,26.8,27.2,26.45,26.45,-0.15,436
2085,2018/6/19,1447200,39088550,26.5,27.5,26.4,27.05,0.6,615
2086,2018/6/20,1958000,52360550,27,27.4,26.25,26.5,-0.55,767
2087,2018/6/21,403144,10779844,26.6,26.9,26.45,26.9,0.4,221
2088,2018/6/22,734713,19578522,26.9,26.9,26.5,26.6,-0.3,309
2089,2018/6/25,1891097,51756977,26.65,27.8,26.65,27.55,0.95,825
2090,2018/6/26,1463039,39336900,27.55,27.55,26.5,26.95,-0.6,651
2091,2018/6/27,5586172,159271238,27,29.5,27,29,2.05,2611
2092,2018/6/28,2802782,79239446,29,29,27.9,28,-1,1535
2093,2018/6/29,1162150,32485153,28.2,28.2,27.7,27.85,-0.15,644
2094,2018/7/2,931010,25971772,27.85,28.25,27.7,27.95,0.1,440
2095,2018/7/3,2238248,61137856,27.45,27.8,26.55,26.65,0,1047
2096,2018/7/4,802014,21447075,26.7,26.95,26.55,26.65,0,438
2097,2018/7/5,1410163,37534970,27.25,27.4,26.1,26.4,-0.25,731
2098,2018/7/6,1008582,26522495,26.5,26.95,25.75,26.7,0.3,551
2099,2018/7/9,410095,10958327,26.95,26.95,26.55,26.6,-0.1,236
2100,2018/7/10,337300,8979244,26.75,26.85,26.5,26.55,-0.05,199
2101,2018/7/11,464144,12291986,26.55,26.55,26.3,26.5,-0.05,288
2102,2018/7/12,259000,6899450,26.5,26.75,26.5,26.65,0.15,162
2103,2018/7/13,1013540,27608430,26.75,27.65,26.65,27.2,0.55,587
2104,2018/7/16,530522,14337110,27.35,27.4,26.75,26.85,-0.35,303
2105,2018/7/17,630500,16739999,26.9,27,26.3,26.4,-0.45,328
2106,2018/7/18,606100,16195734,26.6,27.05,26.4,26.85,0.45,357
2107,2018/7/19,369722,9846032,26.9,26.9,26.4,26.4,-0.45,240
2108,2018/7/20,406200,10726859,26.55,26.75,26.15,26.55,0.15,218
2109,2018/7/23,384532,10133434,26.55,26.75,26.15,26.3,-0.25,247
2110,2018/7/24,310918,8174941,26.4,26.45,26.2,26.45,0.15,225
2111,2018/7/25,288080,7619320,26.5,26.55,26.35,26.5,0.05,190
2112,2018/7/26,465125,12424600,26.5,27,26.5,26.8,0.3,265
2113,2018/7/27,421104,11296081,26.95,26.95,26.75,26.75,-0.05,251
2114,2018/7/30,1171047,31767832,26.95,27.55,26.8,27.4,0.65,726
2115,2018/7/31,1079550,29183503,27.4,27.5,26.75,27.1,-0.3,647
2116,2018/8/1,683030,18638561,27.1,27.55,27.05,27.1,0,450
2117,2018/8/2,1205350,32168542,27.1,27.3,26.5,26.75,-0.35,448
2118,2018/8/3,579104,15675597,26.8,27.25,26.8,27.1,0.35,302
2119,2018/8/6,207046,5593932,27.1,27.2,26.9,26.9,-0.2,147
2120,2018/8/7,1136155,31147081,27.15,27.65,27.05,27.45,0.55,530
2121,2018/8/8,5686830,160432000,27.65,28.5,27.5,28.2,0.75,2493
2122,2018/8/9,3576963,101820293,28.2,28.9,28,28.25,0.05,1884
2123,2018/8/10,4210321,120898793,28.25,28.9,28.2,28.85,0.6,2093
2124,2018/8/13,4709980,136605916,28.8,29.85,28.1,29.4,0.55,2436
2125,2018/8/14,3916881,115644062,29.45,29.8,29.05,29.8,0.4,1972
2126,2018/8/15,4254896,125432151,29.6,30.4,28.55,30.2,0.4,2026
2127,2018/8/16,2267630,67905200,29.75,30.3,29.6,30,-0.2,1291
2128,2018/8/17,1787130,53103429,30,30.3,29.3,29.3,-0.7,967
2129,2018/8/20,2752354,78272374,29.1,29.75,27.8,27.9,-1.4,1343
2130,2018/8/21,946230,26589669,28,28.45,27.65,28.15,0.25,514
2131,2018/8/22,1324270,37611894,28.45,28.8,28.1,28.25,0.1,735
2132,2018/8/23,2260200,65360967,28.6,29.7,28.4,29.65,1.4,1120
2133,2018/8/24,1773232,51532694,29.45,29.5,28.5,29.45,-0.2,983
2134,2018/8/27,1160397,34411650,29.5,29.9,29.25,29.6,0.15,683
2135,2018/8/28,727200,21359649,29.7,29.7,29.2,29.3,-0.3,430
2136,2018/8/29,690715,20034788,29.4,29.5,28.8,28.8,-0.5,468
2137,2018/8/30,791305,22859103,28.95,29.2,28.7,28.8,0,482
2138,2018/8/31,530267,15216033,28.8,28.8,28.65,28.7,-0.1,312
2139,2018/9/3,8555207,253874389,29.15,30.6,28.5,28.6,-0.1,4259
2140,2018/9/4,5878676,175381693,28.8,30.45,28.6,30,1.4,3141
2141,2018/9/5,13948016,439739212,30,32.5,29.8,32.5,2.5,6844
2142,2018/9/6,10549521,334482251,32.5,32.9,30.6,31,-1.5,4986
2143,2018/9/7,6560601,203495908,31.2,31.8,30.25,30.8,-0.2,2940
2144,2018/9/10,6976364,218542539,30.9,32.2,30.4,31.35,0.55,3053
2145,2018/9/11,7886793,251199279,31.75,32.6,31.1,31.3,-0.05,3621
2146,2018/9/12,5709696,180163929,31.5,32.2,30.8,31.15,-0.15,2443
2147,2018/9/13,18608868,615603846,31.8,34.25,31.5,32.6,1.45,8063
2148,2018/9/14,23368527,786914268,33.3,34.15,32.95,34,1.4,10223
2149,2018/9/17,23561829,820806979,34.5,35.9,33.45,34.3,0.3,11130
2150,2018/9/18,9265290,310357451,34,34.15,32.95,33,-1.3,4244
2151,2018/9/19,5753891,190736803,33.4,33.65,32.5,32.9,-0.1,2503
2152,2018/9/20,7851394,252741036,33.1,33.35,31.7,32,-0.9,3725
2153,2018/9/21,5616079,177091969,32.3,32.35,31.15,31.15,-0.85,2490
2154,2018/9/25,3577089,112785790,31,31.95,30.8,31.5,0.35,1815
2155,2018/9/26,8084669,244848670,31.3,31.35,29.85,29.9,-1.6,3623
2156,2018/9/27,5780848,169845527,29.5,29.85,28.95,29.4,-0.5,2470
2157,2018/9/28,6711132,199837342,29.9,30.15,29.25,30.05,0.65,3046
2158,2018/10/1,3602350,107627100,29.6,30.35,29.45,30.1,0.05,1781
2159,2018/10/2,3075475,92668500,30.15,30.55,29.8,30,-0.1,1534
2160,2018/10/3,8377385,259066645,30.25,31.35,30,30.85,0.85,4067
2161,2018/10/4,4204000,126490700,30.8,30.8,29.7,29.7,-1.15,2261
2162,2018/10/5,5364764,154569506,29.4,29.55,27.9,28.8,-0.9,2641
2163,2018/10/8,6822865,187068038,28.2,28.8,26.4,26.8,-2,2962
2164,2018/10/9,2969427,79543129,27.25,27.35,26.35,26.6,-0.2,1564
2165,2018/10/11,7405663,177893043,24,24.45,23.95,23.95,-2.65,2265
2166,2018/10/12,3953640,95315372,23.35,24.7,23.35,24.25,0.3,1650
2167,2018/10/15,2252159,54316622,24.3,24.4,23.85,23.9,-0.35,1025
2168,2018/10/16,2677900,65834322,23.85,24.85,23.85,24.75,0.85,1377
2169,2018/10/17,3444450,85109216,25.05,25.3,24.2,24.35,-0.4,1904
2170,2018/10/18,2190050,54076195,24.35,25,24.35,24.6,0.25,1006
2171,2018/10/19,3788100,92209420,24.3,24.85,23.8,24.5,-0.1,1394
2172,2018/10/22,2257153,57120039,24.3,25.7,24.3,25.5,1,1187
2173,2018/10/23,4729863,121090788,25.4,26,25,26,0.5,2682
2174,2018/10/24,7008154,186814482,26,27.1,25.75,26.95,0.95,3812
2175,2018/10/25,3604940,94388773,26.05,26.6,25.95,26,-0.95,1520
2176,2018/10/26,3594142,91692520,26.3,26.6,25.15,25.7,-0.3,1536
2177,2018/10/29,2195025,55478342,25.75,25.9,25,25.25,-0.45,715
2178,2018/10/30,4829275,117151939,24.9,25.1,23.95,24.4,-0.85,2069
2179,2018/10/31,1972147,48353164,24.4,24.7,24.35,24.65,0.25,957
2180,2018/11/1,1939506,49033250,25,25.55,24.85,25.2,0.55,948
2181,2018/11/2,2064901,53415836,25.5,26.2,25.5,25.9,0.7,969
2182,2018/11/5,5313276,145863802,26.45,28.15,25.95,28.05,2.15,2299
2183,2018/11/6,4651105,126420178,28.05,28.1,26.5,26.95,-1.1,1867
2184,2018/11/7,8120025,234663538,26.95,29.6,26.9,29.6,2.65,3031
2185,2018/11/8,10999348,331215265,30.2,31.05,29.35,29.7,0.1,4385
2186,2018/11/9,2329155,67371340,29,29.35,28.65,29.3,-0.4,1254
2187,2018/11/12,3195392,95205182,29.3,30.25,29.3,29.55,0.25,2246
2188,2018/11/13,11818563,361993022,28.6,31.3,28.6,31.1,1.55,5934
2189,2018/11/14,18869258,617671235,31,33.65,31,32.9,1.8,8453
